Attribute,DependsOn Component,DependsOn,Properties,Required,Validation Rules,Description,Parent,Source,Valid Values
Component,,,,TRUE,,Type of submitted information.,,,
cohorts,"datasets, tags","Component, dataset_id, cohort_tag_id, id","name, dataset_id, cohort_tag_id, id",,,,,,
cohort_tag_id,,,,,matchAtLeastOne tags.id set error,,,,
cohorts_to_features,"cohorts, features","Component, cohort_id, feature_id, id","cohort_id, feature_id, id",,,,,,
cohorts_to_genes,"cohorts, genes","Component, cohort_id, gene_id, id","cohort_id, gene_id, id",,,,,,
cohorts_to_mutations,"cohorts, mutations","Component, cohort_id, mutation_id, id","cohort_id, mutation_id, id",,,,,,
cohorts_to_samples,"cohorts, samples, tags","Component, cohort_id, sample_id, cohorts_to_samples_tag_id, id","cohort_id, sample_id, cohorts_to_samples_tag_id, id",,,,,,
cohorts_to_samples_tag_id,,,,,matchAtLeastOne tags.id set error,,,,
cohorts_to_tags,"cohorts, tags","Component, cohort_id, tag_id, id","cohort_id, tag_id, id",,,,,,
colocalizations,"genes, features, snps, datasets","Component, gene_id, dataset_id, gene_id, snp_id, feature_id, coloc_dataset_id, qtl_type, ecaviar_pp, plot_type, splice_loc, tissue, link, id","gene_id, dataset_id, gene_id, snp_id, feature_id, coloc_dataset_id, qtl_type, ecaviar_pp, plot_type, splice_loc, tissue, link, id",,,,,,
coloc_dataset_id,,,,,matchAtLeastOne datasets.id set error,,,,
qtl_type,,,,,,,,,"sQTL, eQTL"
ecaviar_pp,,,,,,,,,"C1, C2"
plot_type,,,,,,,,,"3 Level Plot, Expanded Region"
splice_loc,,,,,,,,,
tissue,,,,,,,,,
copy_number_results,"genes, features, tags, datasets","Component, gene_id, feature_id, tag_id, dataset_id, direction, mean_normal, mean_cnv, t_stat, p_value, log10_p_value,id","gene_id, feature_id, tag_id, dataset_id, direction, mean_normal, mean_cnv, t_stat, p_value, log10_p_value,id",,,,,,
direction,,,,,,,,,"Amp, Del"
mean_normal,,,,,num warning,,,,
mean_cnv,,,,,num warning,,,,
datasets,,"Component, name, display, dataset_type, id","name, display, dataset_type, id",,,,,,
dataset_type,,,,TRUE,,,,,"analysis, other"
datasets_to_samples,"datasets, samples","Component, dataset_id, sample_id, id","dataset_id, sample_id, id",,,,,,
datasets_to_tags,"datasets, tags","Component, dataset_id, tag_id, id","dataset_id, tag_id, id",,,,,,
driver_results,"mutations, features, tags, datasets","Component, mutation_id, dataset_id, tag_id, feature_id, p_value, fold_change, log10_p_value, log10_fold_change, n_wildtype, n_mutants, id","mutation_id, dataset_id, tag_id, feature_id, p_value, fold_change, log10_p_value, log10_fold_change, n_wildtype, n_mutants, id",,,,,,
germline_gwas_results,"features, datasets, snps","Component, feature_id, dataset_id, snp_id, maf, p_value, id","feature_id, dataset_id, snp_id, maf, p_value, id",,,,,,
maf,,,,,num warning,,,,
edges,nodes,"Component, node_1_id, node_2_id, name, label, score, id","node_1_id, node_2_id, name, label, score, id",,,,,,
node_1_id,,,,,matchAtLeastOne nodes.id set error,,,,
node_2_id,,,,,matchAtLeastOne nodes.id set error,,,,
features,,"Component, name, display, order, unit, feature_class, method_tag, germline_category, germline_module, id","name, display, order, unit, feature_class, method_tag, germline_category, germline_module, id",,,A result of an assay with a numeric result,,,
unit,,,,,,The unit of measurement,,,"Fraction, Count, Score, Per Megabase, Year"
feature_class,,,,TRUE,,,,,
method_tag,,,,,,,,,
germline_category,,,,,,,,,
germline_module,,,,,,,,,
features_to_samples,"features, samples","Component, feature_id, sample_id, feature_to_sample_value, id","feature_id, sample_id, feature_to_sample_value, id",,,feature to sample relationship,,,
feature_to_sample_value,,,,TRUE,num warning,The value of the feature for the sample,,,
genes,,"Component, entrez_id, hgnc_id, gene_family, gene_function, immune_checkpoint, gene_pathway, super_category, therapy_type, description, io_landscape_name, friendly_name, id","entrez_id, hgnc_id, gene_family, gene_function, immune_checkpoint, gene_pathway, super_category, therapy_type, description, io_landscape_name, friendly_name, id",,,A gene,,,
entrez_id,,,,TRUE,int::inRange 0 None error,gene entrez id,,,
hgnc_id,,,,TRUE,,gene hgnc name,,,
gene_family,,,,,,,,,
gene_function,,,,,,,,,
immune_checkpoint,,,,,,,,,
gene_pathway,,,,,,,,,
super_category,,,,,,,,,
therapy_type,,,,,,,,,
io_landscape_name,,,,,,,,,
friendly_name,,,,,,,,,
gene_sets,,"Component, name, display, id","name, display, id",,,A set of genes,,,
genes_to_gene_sets,"genes, gene_sets","Component, gene_id, gene_set_id, id","gene_id, gene_set_id, id",,,Gene and gene set relationship,,,
genes_to_samples,"genes, samples","Component, rna_seq_expression, nanostring_expression, gene_id, sample_id, id","rna_seq_expression, nanostring_expression, gene_id, sample_id, id",,,gene to sample relationship,,,
rna_seq_expression,,,,,num warning,Bulk RNA expression value,,,
nanostring_expression,,,,,num warning,,,,
heritability_results,"features, datasets","Component, cluster, feature_id, dataset_id, p_value, fdr, variance, se, id","cluster, feature_id, dataset_id, p_value, fdr, variance, se, id",,,,,,
cluster,,,,,,,,,
mutation_types,,"Component, name, display, id","name, display, id",,,,,,
mutations,"genes, mutation_types","Component, name, gene_id, mutation_type_id, mutation_code, id","gene_id, name, mutation_type_id, mutation_code, id",,,A gene mutation,,,
mutation_code,,,,TRUE,,,,,
nodes,"genes, features, datasets","Component, name, label, score, x, y, node_gene_id, node_feature_id, dataset_id, network, id","name, label, score, x, y, node_gene_id, node_feature_id, dataset_id, network, id",,,,,,
x,,,,,num warning,,,,
y,,,,,num warning,,,,
network,,,,TRUE,,,,,"Extracellular Network, Cellimage Network"
node_gene_id,,,,,matchAtLeastOne genes.id set error,,,,
node_feature_id,,,,,matchAtLeastOne features.id set error,,,,
neoantigens,"patients, genes","Component, id, patient_id, neoantigen_gene_id, tpm, pmhc, freq_pmhc","id,  patient_id, neoantigen_gene_id, tpm, pmhc, freq_pmhc",,,,,,
neoantigen_gene_id,,,,,matchAtLeastOne genes.id set error,,,,
pmhc,,,,TRUE,,,,,
freq_pmhc,,,,TRUE,int warning,,,,
nodes_to_tags,"nodes, tags","Component, node_id, tag_id, id","node_id, tag_id, id",,,,,,
patients,,"Component, name, age_at_diagnosis, ethnicity, gender, height, race, weight, id","name, age_at_diagnosis, ethnicity, gender, height, id, race, weight",,,A patient,,,
age_at_diagnosis,,,,,int warning,The age of the patient at diagnosis,,,
ethnicity,,,,,,The ethnicity of the patient,,,"not hispanic or latino, hispanic or latino"
gender,,,,,,The gender of the patient,,,"female, male"
height,,,,,num warning,The height of the patient,,,
race,,,,,,The race of the patient,,,"white, black or african american, asian, native hawaiian or other pacific islander, american indian or alaska native"
weight,,,,,num warning,The weight of the patient,,,
publications,,"Component, title, pubmed_id, do_id, journal, first_author_last_name, year, link, id","title, pubmed_id, do_id, journal, first_author_last_name, year, link, id",,,A publication,,,
do_id,,,,,,,,,
pubmed_id,,,,,int warning,The pubmed id,,,
journal,,,,,,The Jorunal name,,,
first_author_last_name,,,,,,The first authors last name,,,
title,,,,,,,,,
publications_to_genes_to_gene_sets,"genes, gene_sets, publications","Component, gene_id, gene_set_id, publication_id, id","gene_id, gene_set_id, publication_id, id",,,,,,
rare_variant_pathway_associations,"features, datasets","Component, feature_id, dataset_id, p_value, min, max, mean, n_mutants, n_total, pathway, q1, q2, q3, id","feature_id, dataset_id, p_value, min, max, mean, n_mutants, n_total, pathway, q1, q2, q3, id",,,,,,
pathway,,,,,,,,,
q1,,,,,num warning,,,,
q2,,,,,num warning,,,,
q3,,,,,num warning,,,,
samples,patients,"Component, name, patient_id, id","id, name, patient_id",,,A patients specific sample,,,
samples_to_mutations,"samples, mutations","Component, sample_id, mutation_id, mutation_status, id","sample_id, mutation_id, mutation_status, id",,,,,,
mutation_status,,,,TRUE,,The status of the mutation for the sample,,,"Wt, Mut"
samples_to_tags,"samples, tags","Component, sample_id, tag_id, id","sample_id, tag_id, id",,,,,,
slides,patients,"Component, name, display, description, patient_id, id","name, display, description, patient_id, id",,,A physical slide,,,
snps,,"Component, name, rsid, chr, bp, id","name, rsid, chr, bp, id",,,,,,
rsid,,,,,,,,,
chr,,,,,,,,,
bp,,,,,int warning,,,,
tags,,"Component, name, short_display, long_display, description, color, tag_type, order, id","name, short_display, long_display, description, color, tag_type, order, id",,,A way to tag other components,,,
short_display,,,,TRUE,,,,,
long_display,,,,TRUE,,,,,
tag_type,,,,,,,,,"group, parent_group, meta_group"
tags_to_publications,"publications, tags","Component, publication_id, tag_id, id","publication_id, tag_id, id",,,,,,
tags_to_tags,tags,"Component, tag_id, related_tag_id, id","tag_id, related_tag_id, id",,,,,,
related_tag_id,,,,TRUE,matchAtLeastOne tags.id set error,,,,
id,,,,TRUE,,,,,
name,,,,TRUE,,,,,
display,,,,TRUE,,,,,
order,,,,,int warning,The order used to display the feature in plots,,,
description,,,,,,,,,
color,,,,,,,,,
link,,,,,,,,,
year,,,,,int warning,,,,
label,,,,,,,,,
score,,,,,num warning,,,,
p_value,,,,,num warning,,,,
fold_change,,,,,num warning,,,,
log10_p_value,,,,,num warning,,,,
log10_fold_change,,,,,num warning,,,,
n_wildtype,,,,,num warning,,,,
n_mutants,,,,,num warning,,,,
n_total,,,,,num warning,,,,
t_stat,,,,,num warning,,,,
fdr,,,,,num warning,,,,
variance,,,,,num warning,,,,
se,,,,,num warning,,,,
mean,,,,,num warning,,,,
min,,,,,num warning,,,,
max,,,,,num warning,,,,
tpm,,,,,num warning,,,,
feature_id,,,,TRUE,matchAtLeastOne feature.id set error,,,,
gene_id,,,,TRUE,matchAtLeastOne gene.id set error,,,,
gene_set_id,,,,TRUE,matchAtLeastOne gene_set.id set error,,,,
patient_id,,,,TRUE,matchAtLeastOne patient.id set error,,,,
publication_id,,,,TRUE,matchAtLeastOne publication.id set error,,,,
sample_id,,,,TRUE,matchAtLeastOne sample.id set error,,,,
mutation_id,,,,TRUE,matchAtLeastOne mutation.id set error,,,,
tag_id,,,,TRUE,matchAtLeastOne tag.id set error,,,,
dataset_id,,,,TRUE,matchAtLeastOne dataset.id set error,,,,
node_id,,,,TRUE,matchAtLeastOne node.id set error,,,,
snp_id,,,,TRUE,matchAtLeastOne snp.id set error,,,,
mutation_type_id,,,,TRUE,matchAtLeastOne mutation_type.id set error,,,,
cohort_id,,,,TRUE,matchAtLeastOne cohort.id set error,,,,